Product_ID,Short_Title,Short_Description,Full_Description,Category,Image_URL,Video_URL,Original_Price,Discount_Price,Discount_Percent,Currency,Sales_180D,Positive_Feedback_Percent,Affiliate_Link,Commission_Rate,Commission_Amount
1005004682426068,Jayo Pla/Pla Meta/Petg/Silk/Pla+/Wood/ Abs/Marble 3D,"Now $35.20 (was $129.99) — 72% OFF! • 1,481+ sold in last 6 months • 98.4% positive feedback • 3D printing ready",JAYO PLA/PLA META/PETG/SILK/PLA+/Wood/ ABS/Marble 3D Printer Filament 1.75mm 5KG 3D Printing Materials for 3D Printer&3D Pen,3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/S99cec1473edc42dabc8ea672b5e7a416t.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/249858533/p/1/e/6/t/10301/1100201310449.mp4,129.99,35.2,72.0,USD,1481,98.4,https://s.click.aliexpress.com/e/_c3I5GxXx,7.0,USD 2.46
1005007556759557,"Succebuy 1/2"" Drive Impact Socket","Now $58.36 (was $208.66) — 72% OFF! • 2,307+ sold in last 6 months • 97.2% positive feedback","SucceBuy 1/2"" Drive Impact Socket Set  6 Point Cr-V Alloy Steel for Auto Repair Easy-to-Read Size Markings Rugged Construction",Tools & DIY,https://ae-pic-a1.aliexpress-media.com/kf/Sef54fe171a31464abcbceae9b716ef089.jpg,,208.66,58.36,72.0,USD,2307,97.2,https://s.click.aliexpress.com/e/_c3ZhY4LR,7.0,USD 4.09
1005010665429774,3050 Lb Sturdy Metal Storage,Now $58.76 (was $216.11) — 72% OFF! • 874+ sold in last 6 months • 95.9% positive feedback • Adjustable settings,"3050 LB Sturdy Metal Storage Racks - Extra Wide 40"" Robust Garage Shelving System with Adjustable Height, Tool-Free Assembly",Storage & Memory,https://ae-pic-a1.aliexpress-media.com/kf/S230d0df6637c4533901c87e9b5cf3fe2s.jpg,,216.11,58.76,72.0,USD,874,95.9,https://s.click.aliexpress.com/e/_c3Khe94N,7.0,USD 4.11
1005009201110465,613 Honey Blonde 13X4 Lace,Now $46.94 (was $168.94) — 72% OFF! • 277+ sold in last 6 months • 95.1% positive feedback,613 Honey Blonde 13x4 Lace Front Human Hair Wigs For Black Women Pre Plucked 13x6 360 Frontal Remy Brazilian Straight Wig 46inch,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/Scee97f0faaaf4325a0909c95ef38e15d6.jpg,,168.94,46.94,72.0,USD,277,95.1,https://s.click.aliexpress.com/e/_c3onyBqD,7.0,USD 3.29
1005008762049408,Anbernic Rg40Xxv & Rg35Xx Plus,Now $67.98 (was $247.50) — 72% OFF! • 606+ sold in last 6 months • 93.8% positive feedback • Bluetooth enabled • HD quality,"ANBERNIC RG40XXV & RG35XX Plus Retro Handheld Game Console 640*480 IPS Screen Linux 64-bit 5000Games Support WIFI,Bluetooth,HDMI",Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/Sc43d56e28c1a4e768c0c0f0223f5e786q.jpg,,247.5,67.98,72.0,USD,606,93.8,https://s.click.aliexpress.com/e/_c3oxRYkD,7.0,USD 4.76
1005009668037562,Lace Keyboard Ribbon Mechanical Keyboard,Now $0.99 (was $3.62) — 72% OFF! • 655+ sold in last 6 months • 97.8% positive feedback • Mechanical quality,Lace Keyboard Ribbon Mechanical Keyboard Strap Universal Personalized Keyboard Ribbon Keyboard Decor Accessories,Keyboards & Mice,https://ae-pic-a1.aliexpress-media.com/kf/S43fe51ab47b74d5c9a08088066949b898.jpg,,3.62,0.99,72.0,USD,655,97.8,https://s.click.aliexpress.com/e/_c3jDdYdf,3.0,USD 0.03
1005009258477814,2 In 1 Universal Stylus,"Now $0.99 (was $3.57) — 72% OFF! • 3,048+ sold in last 6 months • 92.8% positive feedback",2 in 1 Universal Stylus Pen For Tablet Mobile Android IOS Phone iPad Accessories Drawing Tablet Pens Capacitive Screen Touch Pen,Keyboards & Mice,https://ae-pic-a1.aliexpress-media.com/kf/S1e1f871fb2a8485586f5e640222ca12dM.jpg,,3.57,0.99,72.0,USD,3048,92.8,https://s.click.aliexpress.com/e/_c4CP9cXb,7.0,USD 0.07
1005008754901351,Anbernic Rg34Xx Retro Handheld Game,Now $66.59 (was $244.20) — 72% OFF! • 436+ sold in last 6 months • 95.6% positive feedback • Bluetooth enabled • Gaming optimized,"ANBERNIC RG34XX Retro Handheld Game Console 3.4"" IPS Screen Linux 64-bit Video Gaming Player Support WiFi Bluetooth HD TV Output",Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/Sf6452d1326d8454f8f831757f5cfe6a1F.jpg,,244.2,66.59,72.0,USD,436,95.6,https://s.click.aliexpress.com/e/_c4oXgd5f,7.0,USD 4.66
1005008257761674,100Pcs Led Glow Sticks Bulk,Now $52.09 (was $190.90) — 72% OFF! • 153+ sold in last 6 months • 98.9% positive feedback • RGB lighting • HD quality,100Pcs LED Glow Sticks Bulk Colorful RGB Glow Foam Stick Cheer Tube Dark Light for Xmas Birthday Wedding Party Supplies,Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/Se1fee7b4e4df44cab4575c1047cddfcdS.jpg,,190.9,52.09,72.0,USD,153,98.9,https://s.click.aliexpress.com/e/_c4PR4pQp,7.0,USD 3.65
1005006639944031,Kingroon Petg 3D Printer Filament,"Now $41.55 (was $150.55) — 72% OFF! • 2,144+ sold in last 6 months • 96.0% positive feedback • 3D printing ready",KINGROON PETG 3D Printer Filament 1.75mm 5KG 10KG Mix Color 3D Printing Material 1kg/roll  petg Plastic For FDM 3dprinter,3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/S99590cf0b5ef4807a121ecca7d3a9bc6O.jpg,,150.55,41.55,72.0,USD,2144,96.0,https://s.click.aliexpress.com/e/_c3X1fLXJ,7.0,USD 2.91
1005010003202281,Eco-Worthy 12V/24V 20A Smart Battery,Now $41.48 (was $148.47) — 72% OFF! • 427+ sold in last 6 months • 92.9% positive feedback • Multi-function • Smart features,"ECO-Worthy 12V/24V 20A Smart Battery Charger Maintainer, Auto Voltage Detect for LiFePO4 Lead-Acid with Multi-Current Options 5A",Solar & Power,https://ae-pic-a1.aliexpress-media.com/kf/Se4c1ec52685f46aba31614e1b539e148A.png,,148.47,41.48,72.0,USD,427,92.9,https://s.click.aliexpress.com/e/_c3fdwXDP,7.0,USD 2.90
1005007728127864,100% Malaysia Human Hair 13X6,"Now $36.64 (was $134.23) — 72% OFF! • 2,170+ sold in last 6 months • 95.5% positive feedback",100% Malaysia Human Hair 13x6 Bone Straight Lace Front Human Hair Wigs 30 Inch 13x4 Lace Frontal Wig for Women Pre Plucked,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/Sf1a2a0cd7c1a41f29518a5e08e455158a.jpg,,134.23,36.64,72.0,USD,2170,95.5,https://s.click.aliexpress.com/e/_c45zvSqd,7.0,USD 2.56
1005010315480433,Anbernic Rg35Xx H Handheld Game,Now $64.07 (was $227.70) — 71% OFF! • 398+ sold in last 6 months • 91.6% positive feedback • HD quality,ANBERNIC RG35XX H Handheld Game Console 3.5''IPS Screen HDMI Output Linux System RG35XXH Retro Video Simulator Console Kids Gift,Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/Sd07f901b91834a948ab0cd16cf9318842.jpg,,227.7,64.07,71.0,USD,398,91.6,https://s.click.aliexpress.com/e/_c38B9sV7,7.0,USD 4.48
1005008077509054,Eigiis Ke3 2025 New Bluetooth,Now $25.07 (was $89.39) — 71% OFF! • 214+ sold in last 6 months • 94.1% positive feedback • Bluetooth enabled • Smart features,EIGIIS KE3 2025 New Bluetooth Call smartwatch for men Full Touch Screen With Health Monitor heart rate Flashlight Smart watch,Audio & Video,https://ae-pic-a1.aliexpress-media.com/kf/S24b48031f621404cb9467bfbecbf689ad.jpg,,89.39,25.07,71.0,USD,214,94.1,https://s.click.aliexpress.com/e/_c2QDIQGt,7.0,USD 1.75
1005009502481477,"Solar-Powered Multifunctional Fan, Led Emergency",Now $29.72 (was $106.16) — 71% OFF! • 121+ sold in last 6 months • 96.4% positive feedback • Multi-function,"Solar-powered multifunctional fan, LED emergency light bulb, USB charging, night light function, can charge mobile phones",Home & Office,https://ae-pic-a1.aliexpress-media.com/kf/Ae5065b7f31e64ea7bceef3698419e7c5f.jpg,,106.16,29.72,71.0,USD,121,96.4,https://s.click.aliexpress.com/e/_c3UMaKVx,7.0,USD 2.08
1005002335192381,Usb Hub 3.0 Hub Usb,"Now $0.99 (was $3.51) — 71% OFF! • 4,427+ sold in last 6 months • 91.4% positive feedback • Multi-function",USB Hub 3.0 Hub USB 3 USB 2.0 Multi USB Splitter Power Adapter 4/7 Port Multiple Expander 2.0 with Switch for PC Accessories,USB Hubs & Adapters,https://ae-pic-a1.aliexpress-media.com/kf/Hf5aad642fdd344499164aa03341f39cdF.jpg,,3.51,0.99,71.0,USD,4427,91.4,https://s.click.aliexpress.com/e/_c4elV673,8.5,USD 0.08
1005008403574801,Succebuy Bar Clamps For Woodworking,Now $12.54 (was $44.31) — 71% OFF! • 90+ sold in last 6 months • 98.8% positive feedback,"SucceBuy Bar Clamps for Woodworking F Clamp 2-Pack 36"" Clamp/Spreader 600 lbs Load 2-Pack 50"" Parallel Clamp Set 1100 lbs Load",Home & Office,https://ae-pic-a1.aliexpress-media.com/kf/Se5ed3ab3dd314c8aa3b5373e177c36e8Y.jpg,,44.31,12.54,71.0,USD,90,98.8,https://s.click.aliexpress.com/e/_c2J7vnHf,7.0,USD 0.88
1005008964543666,"Ladped Lpmax 10"" Tires Folding",Now $263.43 (was $916.58) — 71% OFF! • 97+ sold in last 6 months • 90.9% positive feedback • Dual mode,"LADPED LPMAX 10"" tires Folding Electric Scooter 22MPH Max Speed 500W 14.5AH 28Miles Long Range Dual Shock Absorber EScooter",3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/S8a49e2152c41495789f0ae9666491ba2A.jpg,,916.58,263.43,71.0,USD,97,90.9,https://s.click.aliexpress.com/e/_c31iIBrF,7.0,USD 18.44
1005005842832371,Rubber Powerful Air Dust Blower,"Now $0.99 (was $3.53) — 71% OFF! • 5,261+ sold in last 6 months • 92.5% positive feedback",Rubber Powerful Air Dust Blower Pump Cleaner Tool For Camera Watch Phone Keyboard Lens Filter Cleaning,Keyboards & Mice,https://ae-pic-a1.aliexpress-media.com/kf/S30b91f7626114673a4e2416d0d0fb788i.jpg,,3.53,0.99,71.0,USD,5261,92.5,https://s.click.aliexpress.com/e/_c43VzqlB,7.0,USD 0.07
1005009725948103,"14.1"" Ultra Slim Windows 11",Now $196.38 (was $691.48) — 71% OFF! • 245+ sold in last 6 months • 85.5% positive feedback • HD quality • Ultra performance,"14.1"" Ultra Slim Windows 11 Pro Laptop Computer intel Atom A3950 12GB RAM 1TB 2TB SSD Notebook PC 1080P HD Office Study Laptops",Laptops & Tablets,https://ae-pic-a1.aliexpress-media.com/kf/Sf0c2ef0033af46d49da76f26e42f2024h.jpg,,691.48,196.38,71.0,USD,245,85.5,https://s.click.aliexpress.com/e/_c3N1vXq5,3.0,USD 5.89
1005006639640810,Kingroon Pla Filament 1.75Mm 5/10Kg,"Now $45.33 (was $161.35) — 71% OFF! • 2,297+ sold in last 6 months • 95.4% positive feedback • 3D printing ready","KINGROON PLA Filament 1.75mm 5/10KG pla Plastic For 3D Printer, Standard 1kg/roll 3D Printing Filaments Mix Color Local Shipping",3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/S05f5d0c9514540cd89ebe9a9d34716acw.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/224694713/p/1/e/6/t/10301/1100166769182.mp4,161.35,45.33,71.0,USD,2297,95.4,https://s.click.aliexpress.com/e/_c3bC8aRb,7.0,USD 3.17
1005006639303759,"10Kg 1.75Mm Petg Filament Tangle-Free,",Now $69.60 (was $241.26) — 71% OFF! • 754+ sold in last 6 months • 98.3% positive feedback • 3D printing ready,"10KG 1.75mm PETG Filament Tangle-Free, High Quality 3D Printing Eco-friendly Plastic Consumables 22LBS, vacuum packaging 3D Prin",3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/Sd4cbc7fa5da74f5787ef9dba322adff0E.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2672257588/p/1/e/6/t/10301/1100159103674.mp4,241.26,69.6,71.0,USD,754,98.3,https://s.click.aliexpress.com/e/_c3KqzTKN,7.0,USD 4.87
1005008319613291,Aovopro Ladped Lp60 Electric Scooter,Now $149.56 (was $520.37) — 71% OFF! • 404+ sold in last 6 months • 92.4% positive feedback,AOVOPRO LADPED LP60 Electric Scooter 350W 19mph Max Speed 8.5inch tire Folding Electric Scooter 16miles Max Range for Adult,Sports & Outdoor,https://ae-pic-a1.aliexpress-media.com/kf/S65003bbc8b124851bb590ed374d540861.jpg,,520.37,149.56,71.0,USD,404,92.4,https://s.click.aliexpress.com/e/_c3Vya0xf,7.0,USD 10.47
1005009794256242,Anbernic Rg Slide Retro Handheld,Now $185.94 (was $643.47) — 71% OFF! • 349+ sold in last 6 months • 95.9% positive feedback • Gaming optimized,"Anbernic RG Slide Retro Handheld Game Console 4.7"" LTPS In-Cell Android Video Gaming Player Supports AI Assistant 1080p-Port Out",Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/S1ffecd8768804eb691c0b02a7d8589371.jpg,,643.47,185.94,71.0,USD,349,95.9,https://s.click.aliexpress.com/e/_c4n8H4jX,7.0,USD 13.02
1005009714909496,3Pcs White Cylinder Pedestal Stands,Now $78.20 (was $270.53) — 71% OFF! • 111+ sold in last 6 months • 97.6% positive feedback,3Pcs White Cylinder Pedestal Stands Round Cylinder Pedestal Display Plinth Pillars For Wedding Party Decor,3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/S19e0952af7144ecfa621b18c2cc1a3d62.png,,270.53,78.2,71.0,USD,111,97.6,https://s.click.aliexpress.com/e/_c4rTLGpT,7.0,USD 5.47
1005008582758923,Anycubic 5Kg Pla Filament For,"Now $52.56 (was $187.40) — 71% OFF! • 1,472+ sold in last 6 months • 97.2% positive feedback • 3D printing ready",ANYCUBIC 5KG PLA Filament For FDM 3D Printer 1.75mm Eco-friendly 3D Printing Material Failment For Kobra S1C K3C EU US Warehouse,3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/S84c5da67c16e40e99f324564c78b3ae2M.png,,187.4,52.56,71.0,USD,1472,97.2,https://s.click.aliexpress.com/e/_c3b58cQD,7.0,USD 3.68
1005008017004153,Succebuy 2/3 Lb Bread Maker,Now $56.82 (was $198.79) — 71% OFF! • 110+ sold in last 6 months • 86.3% positive feedback • Auto functionality,SucceBuy 2/3 LB Bread Maker 15-in-1 Dough Machine Nonstick Ceramic Pan Automatic Bread maker with Gluten Free Setting,PC Components,https://ae-pic-a1.aliexpress-media.com/kf/Sa1d3267336734ce48d054ec929f31a8aY.jpg,,198.79,56.82,71.0,USD,110,86.3,https://s.click.aliexpress.com/e/_c4qLAcm5,7.0,USD 3.98
1005007334709425,Kingroon Newest Hs-Petg 3D Printer,"Now $48.20 (was $167.75) — 71% OFF! • 1,104+ sold in last 6 months • 97.1% positive feedback • 3D printing ready",KINGROON Newest HS-PETG 3D Printer Filament 1.75mm High Speed 3D Printinng Material Hyper PETG 5KG 10KG Mix Color,3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/S89642b2e1217468cba44bec12312126cL.jpg,,167.75,48.2,71.0,USD,1104,97.1,https://s.click.aliexpress.com/e/_c4pCqZPJ,7.0,USD 3.37
1005009203711718,4-In-1 Multifunction Usb Type-C Card,"Now $0.99 (was $3.49) — 71% OFF! • 6,868+ sold in last 6 months • 93.4% positive feedback • Compact mini size • Multi-function",4-in-1 Multifunction USB TYPE-C Card Reader External Storage Black Stretch for Memory Stick USB 2.0 Mini SD TF Card Reader,Storage & Memory,https://ae-pic-a1.aliexpress-media.com/kf/S0562248dc83749ef8752615e1069005aY.jpg,,3.49,0.99,71.0,USD,6868,93.4,https://s.click.aliexpress.com/e/_c3RrINO5,3.0,USD 0.03
1005006978980912,Large Cat Tree And Tower,"Now $70.67 (was $248.09) — 71% OFF! • 1,540+ sold in last 6 months • 95.7% positive feedback",Large Cat Tree and Tower for Indoor Cats With Sisal-Covered Scratching Posts Spacious Hammock Padded Perches and Condos Cat Toys,Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/S595ff350e01348ceae0791f6595ff6a71.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/221229190/p/1/e/6/t/10301/1100216062254.mp4,248.09,70.67,71.0,USD,1540,95.7,https://s.click.aliexpress.com/e/_c3OIlsFB,7.0,USD 4.95
1005008896295272,Car Dent Puller Kit For,Now $15.48 (was $53.78) — 71% OFF! • 138+ sold in last 6 months • 97.0% positive feedback,"Car Dent Puller Kit for Dent Removal, Paintless Dent Removal Kit Slide Hammer T-Bar, Dent Remover Tool for Car Door Ding Repair",Car Accessories,https://ae-pic-a1.aliexpress-media.com/kf/S3fb931d91199490481e04f92560ec09cv.jpg,,53.78,15.48,71.0,USD,138,97.0,https://s.click.aliexpress.com/e/_c42a4XZR,7.0,USD 1.08
1005009224424629,10Pcs 23.62Inch Tall Metal Flower,Now $48.81 (was $169.80) — 71% OFF! • 205+ sold in last 6 months • 97.9% positive feedback,"10PCs 23.62inch Tall Metal Flower Stand Geometric Flower Vase Stand for Wedding Table Centerpieces,Party, Events, Home Deco",Other,https://ae-pic-a1.aliexpress-media.com/kf/S386e14ad29fb40f8bf38aa9ff34dfd1cn.jpg,,169.8,48.81,71.0,USD,205,97.9,https://s.click.aliexpress.com/e/_c3XSyvwv,7.0,USD 3.42
1005002798995605,High Speed Class 10 Sd,"Now $0.99 (was $3.42) — 71% OFF! • 7,741+ sold in last 6 months • 85.8% positive feedback",High speed Class 10 SD Card 8GB 16GB 32GB 64GB 128GB 256GB carte sd Memory Card SDA1HC SDA1XC Flash usb stick sdcards For Camera,Storage & Memory,https://ae-pic-a1.aliexpress-media.com/kf/H226d540ef0fc413baa908aa3addf8b43g.jpg,,3.42,0.99,71.0,USD,7741,85.8,https://s.click.aliexpress.com/e/_c3hYLMYV,8.0,USD 0.08
1005010139816364,20 Bar Espresso Coffee Machine,Now $172.39 (was $602.74) — 71% OFF! • 104+ sold in last 6 months • 88.9% positive feedback • Auto functionality,20 Bar Espresso Coffee Machine 1450W Semi Automatic Espresso Maker with Grinder for Latte Cappuccino Gift Coffee Lover,Car Accessories,https://ae-pic-a1.aliexpress-media.com/kf/S86a8dba140944c759ae26d8c847dddcff.jpg,,602.74,172.39,71.0,USD,104,88.9,https://s.click.aliexpress.com/e/_c3VTcnkH,7.0,USD 12.07
1005010070187052,Eco-Worthy Solar Panel Dual Axis,Now $321.55 (was $1121.97) — 71% OFF! • 85+ sold in last 6 months • 90.9% positive feedback • Dual mode,ECO-WORTHY Solar Panel Dual Axis Tracking System (Increase 40% Power) with Tracker Controller for Yard/Farm/Field,Solar & Power,https://ae-pic-a1.aliexpress-media.com/kf/Scc3ef28327c54e22a4a882a3643233d1q.jpg,,1121.97,321.55,71.0,USD,85,90.9,https://s.click.aliexpress.com/e/_c3T4QVRb,7.0,USD 22.51
1005010668172655,Gold-Plated Mom Heart Necklace With,Now $0.99 (was $3.48) — 71% OFF! • 375+ sold in last 6 months • 91.6% positive feedback,Gold-Plated Mom Heart Necklace with Cubic Zirconia - Dainty Valentine's Day Gift for Women Fashion Jewelry,3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/Sd4939e69e0604d39a7c5d662a440f02d2.jpg,,3.48,0.99,71.0,USD,375,91.6,https://s.click.aliexpress.com/e/_c4BmRkIz,7.0,USD 0.07
1005011746956497,Delina Edp: Elegant Pink Bottle,Now $14.07 (was $48.60) — 71% OFF! • 551+ sold in last 6 months • 93.2% positive feedback • Compact mini size,"DELINA EDP: Elegant Pink Bottle with Tassel, Sophisticated Feminine Scent for Daily Wear",Pet Products,https://ae-pic-a1.aliexpress-media.com/kf/S509d0cdb260a4cea95bb369586956c897.jpg,,48.6,14.07,71.0,USD,551,93.2,https://s.click.aliexpress.com/e/_c3VM2YXX,7.0,USD 0.98
1005011562013238,【 Pro 3 】 Bluetooth,Now $15.97 (was $55.49) — 71% OFF! • 595+ sold in last 6 months • 91.8% positive feedback • Wireless connectivity • Bluetooth enabled,"【 Pro 3 】 Bluetooth noise cancelling wireless earphones with heart rate monitoring, waterproof for daily use, perfect for sports",Audio & Video,https://ae-pic-a1.aliexpress-media.com/kf/Se8d10822ef0740c5987a3ba1522f6e77Z.png,,55.49,15.97,71.0,USD,595,91.8,https://s.click.aliexpress.com/e/_c45iKnUV,7.0,USD 1.12
1005003123062389,1.5M 5Ft 3 Pin 60C,Now $0.99 (was $3.42) — 71% OFF! • 519+ sold in last 6 months • 96.1% positive feedback,1.5m 5FT 3 Pin  60C 300V US Plug Universal Power Cord Cable For NEMA 5-15P To IEC320C13 Black PWC75A150US For 200-300W,Cables & Accessories,https://ae-pic-a1.aliexpress-media.com/kf/S9029c5d36b6f4f8788631249eabf36c0E.jpg,,3.42,0.99,71.0,USD,519,96.1,https://s.click.aliexpress.com/e/_c3zrptpb,3.0,USD 0.03
1005010750461431,"Trmnl Byod 7.5"" E Ink",Now $56.49 (was $195.20) — 71% OFF! • 30+ sold in last 6 months • 100.0% positive feedback • Rechargeable battery,"TRMNL BYOD 7.5"" e ink Display Screen Epaper DIY Kit XIAO ESP32-S3 2000mAh rechargeable battery,375 Plugins,Home Assistant,Custom",Audio & Video,https://ae-pic-a1.aliexpress-media.com/kf/S605812adb95c415caefaf811de20768aT.png,,195.2,56.49,71.0,USD,30,100.0,https://s.click.aliexpress.com/e/_c4Fz5EMp,7.0,USD 3.95
1005010315743366,Anbernic Rg40Xx H Handheld Game,Now $70.42 (was $247.50) — 71% OFF! • 485+ sold in last 6 months • 95.7% positive feedback • RGB lighting,ANBERNIC RG40XX H Handheld Game Console 4'' Screen Linux System Joystick RGB Lighting Effect RG40XXH Video Player Trimui Console,Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/Sf83aaf24559a4a6487d0505e6066147bD.jpg,,247.5,70.42,71.0,USD,485,95.7,https://s.click.aliexpress.com/e/_c38xmNNn,7.0,USD 4.93
1005007244519033,4-Port Multi-Splitter Type C Hub,"Now $0.97 (was $3.47) — 71% OFF! • 34,288+ sold in last 6 months • 94.1% positive feedback • Multi-function",4-Port Multi-Splitter Type C Hub USB Adapter OTG for Xiaomi Lenovo MacBook 13 15 Air pro PC - Computer Accessories,USB Hubs & Adapters,https://ae-pic-a1.aliexpress-media.com/kf/S79f80fc8cd6944bf86c02d91dcbe6cc2Q.jpg,,3.47,0.97,71.0,USD,34288,94.1,https://s.click.aliexpress.com/e/_c4eXnvu1,3.0,USD 0.03
1005008557181931,Anbernic Rg Cubexx Handheld Games,Now $70.42 (was $247.50) — 71% OFF! • 600+ sold in last 6 months • 93.9% positive feedback • Bluetooth enabled • Gaming optimized,"ANBERNIC RG CubeXX Handheld Games Console 3.95"" IPS Screen 64-bit Linux System H700 3800mAh Wi-Fi Bluetooth Retro Gaming Player",Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/Sd0cf4cad68dc411f993182c088cd599bc.jpg,,247.5,70.42,71.0,USD,600,93.9,https://s.click.aliexpress.com/e/_c3pmIKNF,7.0,USD 4.93
